NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна,V_start_Завалка лома,T_start_Завалка лома,O2_start_Завалка лома,N2_start_Завалка лома,H2_start_Завалка лома,CO2_start_Завалка лома,CO_start_Завалка лома,AR_start_Завалка лома,O2_pressure_start_Завалка лома,V_end_Завалка лома,T_end_Завалка лома,O2_end_Завалка лома,N2_end_Завалка лома,H2_end_Завалка лома,CO2_end_Завалка лома,CO_end_Завалка лома,AR_end_Завалка лома,O2_pressure_end_Завалка лома
510666,3238,306,290,406,724,570,0,0,68,0,0,0,0,1270,202,1033,221944.265625,240.9722137451172,18.709999084472656,80.30999755859375,0.0599999986588954,0.0,0.0599999986588954,0.8600000143051147,15.0390625,228319.140625,727.7777709960938,9.960000038146973,80.69999694824219,0.0299999993294477,7.269999980926514,1.0399999618530271,1.0,15.704572677612305,238533.328125,108.33332824707033,25.1299991607666,71.0999984741211,0.0,2.549999952316284,0.3300000131130218,0.8899999856948853,15.444154739379885,222048.546875,241.31944274902344,18.709999084472656,80.30999755859375,0.0599999986588954,0.0,0.0599999986588954,0.8600000143051147,15.111400604248049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222152.75,153.125,18.729999542236328,80.37000274658203,0.0099999997764825,0.0,0.0,0.8899999856948853,15.364583015441896
510667,377,289,150,133,760,0,0,136,109,0,0,0,0,1147,129,1644,222984.8125,385.0694274902344,19.1200008392334,79.73999786376953,0.050000000745058,0.0,0.209999993443489,0.8899999856948853,15.01736068725586,226282.359375,770.4861450195312,0.4699999988079071,77.44000244140625,0.050000000745058,18.46999931335449,2.549999952316284,1.0199999809265137,15.51649284362793,213762.59375,265.97222900390625,19.39999961853028,73.91000366210938,0.0,5.510000228881836,0.2800000011920929,0.8999999761581421,15.581597328186035,223606.796875,386.1111145019531,19.1200008392334,79.73999786376953,0.050000000745058,0.0,0.209999993443489,0.8899999856948853,15.096932411193848,218475.359375,241.31944274902344,9.960000038146973,80.69999694824219,0.0299999993294477,7.269999980926514,1.0399999618530271,1.0,15.480324745178224,224742.65625,144.56018575032553,5.309999942779541,93.63999938964844,0.1199999973177909,0.2399999946355819,0.0,0.6899999976158142,15.306713104248049
510668,0,116,241,157,744,0,0,0,113,0,0,0,0,1253,170,905,222256.953125,380.2083435058594,19.89999961853028,79.16000366210938,0.0099999997764825,0.0,0.0299999993294477,0.7300000190734863,15.01736068725586,226077.671875,734.375,8.579999923706055,82.0199966430664,0.0599999986588954,7.449999809265137,0.8700000047683716,1.0299999713897705,15.747974395751951,225359.796875,175.57869974772134,23.559999465942383,72.7300033569336,0.0,2.650000095367432,0.1599999964237213,0.8999999761581421,15.581597328186035,222152.75,380.9028015136719,19.89999961853028,79.16000366210938,0.0099999997764825,0.0,0.0299999993294477,0.7300000190734863,15.089699745178224,221108.3125,212.15277099609372,0.4699999988079071,77.44000244140625,0.050000000745058,18.46999931335449,2.549999952316284,1.0199999809265137,15.494791984558104,217944.953125,192.36111450195312,17.799999237060547,80.0199966430664,0.0700000002980232,0.8199999928474426,0.4199999868869781,0.8700000047683716,15.292244911193848
510669,0,194,291,144,760,0,0,0,59,0,0,0,690,1076,250,1444,218792.984375,411.8055725097656,19.479999542236328,79.4800033569336,0.0299999993294477,0.0,0.1099999994039535,0.8999999761581421,15.12586784362793,210928.296875,754.1666259765625,0.0,43.34000015258789,0.2199999988079071,20.68000030517578,35.11000061035156,0.6399999856948853,15.690104484558104,221735.578125,206.94444274902344,22.979999542236328,72.20999908447266,0.0,3.690000057220459,0.2199999988079071,0.9100000262260436,15.632234573364258,215917.515625,413.1944274902344,19.479999542236328,79.4800033569336,0.0299999993294477,0.0,0.1099999994039535,0.8999999761581421,15.19820499420166,221003.609375,93.75,8.579999923706055,82.0199966430664,0.0599999986588954,7.449999809265137,0.8700000047683716,1.0299999713897705,15.473090171813965,225051.453125,111.80555725097656,4.269999980926514,94.6999969482422,0.3100000023841858,0.050000000745058,0.0,0.6700000166893005,15.299479484558104
510670,1407,178,207,159,760,0,0,0,142,0,0,0,0,1072,86,3032,224742.65625,347.5694274902344,19.780000686645508,79.30000305175781,0.0199999995529651,0.0,0.0299999993294477,0.8700000047683716,15.328414916992188,225872.796875,791.6666259765625,0.0,59.93999862670898,0.2000000029802322,22.729999542236328,16.329999923706055,0.800000011920929,15.487557411193848,224639.625,167.01390075683594,23.8700008392334,72.69000244140625,0.0,2.430000066757202,0.1000000014901161,0.9100000262260436,15.60329818725586,224639.625,347.9166564941406,19.780000686645508,79.30000305175781,0.0199999995529651,0.0,0.0299999993294477,0.8700000047683716,15.379050254821776,226282.359375,90.625,10.81999969482422,76.93000030517578,0.0,10.43000030517578,0.8299999833106995,0.9900000095367432,15.487557411193848,223503.25,106.25,8.3100004196167,90.41999816894533,0.0099999997764825,0.4699999988079071,0.0099999997764825,0.7799999713897705,15.364583015441896
510671,428,524,220,240,740,0,0,0,106,0,0,0,0,1090,177,1195,221108.3125,430.5555725097656,19.56999969482422,79.41999816894531,0.0399999991059303,0.0099999997764825,0.0700000002980232,0.8899999856948853,15.00289249420166,222048.546875,708.6805419921875,9.170000076293944,79.98999786376953,0.0599999986588954,8.869999885559082,0.9200000166893004,1.0,15.567130088806152,222777.078125,161.4583282470703,23.36000061035156,72.8499984741211,0.0,2.6700000762939453,0.2199999988079071,0.8999999761581421,15.58882999420166,221631.140625,431.25,19.56999969482422,79.41999816894531,0.0399999991059303,0.0099999997764825,0.0700000002980232,0.8899999856948853,15.082465171813965,220058.921875,193.40277099609372,16.969999313354492,77.68000030517578,0.0,3.869999885559082,0.4199999868869781,1.0499999523162842,15.494791984558104,220164.078125,111.1111068725586,17.15999984741211,81.31999969482422,0.1299999952316284,0.5,0.0099999997764825,0.8700000047683716,15.133102416992188
510672,429,355,232,217,738,0,0,0,81,0,0,0,0,1060,142,1728,219848.4375,304.5138854980469,19.57999992370605,79.47000122070312,0.050000000745058,0.0,0.0,0.8999999761581421,15.024595260620115,226691.171875,780.2083129882812,6.833288563977952,60.630001068115234,0.2300000041723251,21.979999542236328,16.3700008392334,0.7799999713897705,15.567130088806152,220058.921875,140.2777862548828,25.71999931335449,72.0999984741211,0.0,1.0800000429153442,0.209999993443489,0.8899999856948853,15.567130088806152,220584.25,304.5138854980469,19.57999992370605,79.47000122070312,0.050000000745058,0.0,0.0,0.8999999761581421,15.111400604248049,220898.84375,114.58333587646484,9.170000076293944,79.98999786376953,0.0599999986588954,8.869999885559082,0.9200000166893004,1.0,15.66117000579834,225051.453125,112.84722137451172,3.359999895095825,95.5999984741211,0.2599999904632568,0.0799999982118606,0.0,0.7099999785423279,15.34288215637207
510673,0,281,233,156,728,0,0,0,52,0,0,0,0,1138,195,1857,222256.953125,341.6666564941406,19.51000022888184,79.51000213623047,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,15.118635177612305,227710.015625,738.5416870117188,5.909999847412109,80.58000183105469,0.0399999991059303,11.220000267028809,1.25,1.0,15.774498303731283,218475.359375,162.70518389615145,21.979999542236328,74.91000366210938,0.0,1.9900000095367432,0.209999993443489,0.9100000262260436,15.552661895751951,222256.953125,341.6666564941406,19.51000022888184,79.51000213623047,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,15.118635177612305,219953.703125,199.6527862548828,14.18000030517578,76.88999938964844,0.0,7.380000114440918,0.5600000023841858,0.9900000095367432,15.51649284362793,217944.953125,131.76659374702268,18.63999938964844,80.41999816894531,0.050000000745058,0.0,0.0,0.8899999856948853,15.306713104248049
510674,804,45,239,198,726,0,0,0,72,0,0,0,0,1039,36,1562,222256.953125,287.1527709960937,19.81999969482422,79.26000213623047,0.0199999995529651,0.0,0.0199999995529651,0.8799999952316284,14.945022583007812,225257.0625,796.875,0.1199999973177909,76.26000213623047,0.0299999993294477,20.1200008392334,2.5199999809265137,0.949999988079071,15.84201431274414,215165.734375,177.08334350585938,23.07999992370605,74.3499984741211,0.0,1.4900000095367432,0.1700000017881393,0.8999999761581421,15.559895515441896,222673.15625,287.84722900390625,19.81999969482422,79.26000213623047,0.0199999995529651,0.0,0.0199999995529651,0.8799999952316284,15.01736068725586,215165.734375,134.375,16.82480798426166,81.46785364135133,0.0110482526648659,0.7780698986101076,0.0436772046589017,0.8745424338862821,15.567130088806152,217838.71875,141.31944274902344,17.219999313354492,81.5,0.0099999997764825,0.4000000059604645,0.0,0.8700000047683716,15.422452926635742
510675,0,90,211,122,734,0,0,0,96,443,0,0,0,1074,138,905,218263.34375,229.51388549804688,19.280000686645508,79.80000305175781,0.050000000745058,0.0,0.0,0.8700000047683716,15.118635177612305,221526.6875,727.0833740234375,6.440000057220459,81.55999755859375,0.0700000002980232,9.630000114440918,1.2999999523162842,1.0099999904632568,15.740739822387695,219426.875,149.30555725097656,22.76270135997031,73.91528756277901,0.0007142857249294,2.208000009400504,0.1971428600805146,0.8994312563213692,15.51649284362793,217944.953125,229.51388549804688,19.280000686645508,79.80000305175781,0.050000000745058,0.0,0.0,0.8700000047683716,15.190972328186035,218263.34375,204.51390075683597,18.62828598022461,79.8797116960798,0.0165040646717558,0.488571412222726,0.1111428577985082,0.8857142959322248,15.509260177612305,216345.90625,188.19444274902344,18.93000030517578,80.12999725341797,0.0199999995529651,0.0,0.0700000002980232,0.8600000143051147,15.675637245178224
510676,0,97,224,169,740,0,0,896,64,757,0,0,0,1138,23,1927,216452.890625,440.625,20.09000015258789,78.98999786376953,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,15.082465171813965,218051.125,662.1527709960938,11.109999656677246,78.91000366210938,0.0196296291908732,8.149999618530273,0.7900000214576721,1.0299999713897705,15.84201431274414,220898.84375,163.14102524977463,25.530000686645508,69.7699966430664,0.0,3.5199999809265137,0.3199999928474426,0.8700000047683716,15.639467239379885,216986.9375,441.6666564941406,20.09000015258789,78.98999786376953,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,15.162036895751951,219426.875,105.55555725097656,18.837105427062117,79.84136594197396,0.0555502379928051,0.3226076484296882,0.025215311270011,0.9181579176033512,15.690104484558104,220058.921875,118.05554962158205,19.09000015258789,79.94000244140625,0.0599999986588954,0.0,0.0,0.9100000262260436,15.473090171813965
510677,0,157,201,97,748,0,0,0,0,255,0,962,0,1190,93,1844,219321.34375,428.4722290039063,20.07999992370605,78.95999908447266,0.0099999997764825,0.0,0.0399999991059303,0.9100000262260436,15.277777671813965,219532.34375,684.7222290039062,10.9399995803833,80.80000305175781,0.0599999986588954,6.429999828338623,0.7599999904632568,1.0099999904632568,14.011862754821776,220898.84375,207.8227009492762,20.040000915527344,74.61000061035156,0.0,4.159999847412109,0.2899999916553497,0.8999999761581421,15.567130088806152,218263.34375,429.5138854980469,20.07999992370605,78.95999908447266,0.0099999997764825,0.0,0.0399999991059303,0.9100000262260436,15.277777671813965,222465.15625,203.81944274902344,17.699872698915442,80.69565645853679,0.0,0.5261206388118458,0.0684810125852198,1.0116306664956125,15.350114822387695,217413.234375,158.68055725097656,18.920000076293945,79.94000244140625,0.1099999994039535,0.0,0.0900000035762786,0.9399999976158142,15.07523250579834
510678,0,134,237,151,752,0,0,0,53,0,0,0,0,1115,107,2020,213979.046875,358.33331298828125,19.71999931335449,79.25,0.050000000745058,0.0,0.0799999982118606,0.8999999761581421,14.185474395751951,219637.75,663.8888549804688,11.600000381469728,79.2300033569336,0.0700000002980232,7.179999828338623,0.9100000262260436,1.0099999904632568,13.10763931274414,213545.890625,282.6388854980469,20.049999237060547,73.16999816894531,0.0,5.579999923706055,0.2899999916553497,0.9100000262260436,14.17100715637207,213437.46875,359.375,19.71999931335449,79.25,0.050000000745058,0.0,0.0799999982118606,0.8999999761581421,14.2578125,216131.8125,364.9305725097656,18.23076947906313,79.75721229583378,0.0745059299639798,0.7571739203373906,0.2382411074202522,0.9405325566523174,13.49826431274414,213003.203125,237.84722900390625,18.76000022888184,80.02999877929688,0.1000000014901161,0.0,0.2000000029802322,0.9100000262260436,13.556135177612305
510679,0,585,214,156,796,0,0,474,49,0,954,0,0,1151,256,928,227303.03125,222.56944274902344,19.100000381469727,79.94999694824219,0.0399999991059303,0.0,0.0199999995529651,0.8899999856948853,15.06076431274414,224227.078125,722.2222290039062,6.519999980926514,75.55999755859375,0.0599999986588954,13.100000381469728,3.809999942779541,0.949999988079071,15.747974395751951,217306.75,92.01388549804688,21.68000030517578,73.2699966430664,0.0,3.910000085830689,0.2399999946355819,0.9100000262260436,15.58882999420166,226691.171875,221.875,19.100000381469727,79.94999694824219,0.0399999991059303,0.0,0.0199999995529651,0.8899999856948853,15.118635177612305,214303.34375,190.625,11.600000381469728,79.2300033569336,0.0700000002980232,7.179999828338623,0.9100000262260436,1.0099999904632568,13.737209366539778,221212.984375,124.65277862548828,17.780000686645508,80.06999969482422,0.1299999952316284,0.7599999904632568,0.3199999928474426,0.9300000071525574,15.183737754821776
510680,0,74,267,0,762,0,0,0,0,0,0,0,0,1196,547,773,216238.875,369.7916564941406,19.61000061035156,79.44000244140625,0.0399999991059303,0.0,0.0,0.9100000262260436,14.981192588806152,236780.09375,772.9166259765625,4.099999904632568,80.62999725341797,0.0799999982118606,12.720000267028809,1.5099999904632568,0.959999978542328,15.762442588806152,219110.15625,109.54334975733902,27.25,70.95999908447266,0.0,0.7599999904632568,0.1299999952316284,0.8999999761581421,15.617765426635742,214627.140625,366.6666564941406,19.61000061035156,79.44000244140625,0.0399999991059303,0.0,0.0,0.9100000262260436,15.12586784362793,222984.8125,97.95879462549338,4.358909672626536,93.90943965863298,0.2060181754001162,0.7371272886558007,0.1011381802992388,0.6774300413753978,15.509260177612305,220374.28125,99.59490712483723,4.300000190734863,94.41000366210938,0.209999993443489,0.4000000059604645,0.0,0.6700000166893005,15.263310432434082
510681,0,72,226,141,766,0,0,0,38,0,0,0,0,1172,171,801,214734.984375,248.61111450195312,19.549999237060547,79.47000122070312,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,15.00289249420166,229935.578125,809.0277709960938,1.3600000143051147,76.73999786376953,0.0399999991059303,19.100000381469727,1.809999942779541,0.959999978542328,15.71180534362793,219532.34375,151.73609924316406,23.540000915527344,72.4000015258789,0.0,2.890000104904175,0.2599999904632568,0.8999999761581421,15.583767127990722,214627.140625,247.9166717529297,19.549999237060547,79.47000122070312,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,15.082465171813965,216345.90625,184.375,18.53409163814852,79.51508324250888,0.0505990772100362,0.9306912532050484,0.0391705069124423,0.9325057612068351,15.530960083007812,214195.296875,164.5833282470703,19.149999618530277,79.87000274658203,0.0599999986588954,0.0,0.0,0.9200000166893004,15.386284828186035
510682,0,89,217,120,748,1359,0,0,26,403,0,0,0,1190,239,2025,219532.34375,268.75,18.790000915527344,80.22000122070312,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,14.359085083007812,223710.296875,805.5555419921875,0.0,64.68000030517578,0.1700000017881393,23.93000030517578,10.399999618530272,0.8199999928474426,15.78414249420166,215917.515625,79.5138931274414,22.09000015258789,72.26000213623047,0.0,4.429999828338623,0.3100000023841858,0.8999999761581421,15.480324745178224,219110.15625,267.3611145019531,18.790000915527344,80.22000122070312,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,14.496527671813965,219532.34375,196.5277862548828,15.369999885559082,78.2699966430664,0.0,4.929999828338623,0.4399999976158142,0.9800000190734864,15.487557411193848,217413.234375,167.36111450195312,18.780000686645508,80.12000274658203,0.2300000041723251,0.0,0.0,0.8700000047683716,15.473090171813965
510683,0,74,201,160,738,93,0,0,0,0,0,0,0,1081,152,647,221735.578125,412.15277099609375,19.520000457763672,79.5199966430664,0.0399999991059303,0.0,0.0399999991059303,0.8799999952316284,15.299479484558104,227099.25,819.4444580078125,0.0,67.4000015258789,0.1500000059604644,22.8700008392334,8.739999771118164,0.8500000238418579,15.740739822387695,215273.28125,203.4722137451172,18.56999969482422,73.83000183105469,0.0,6.309999942779541,0.4000000059604645,0.8999999761581421,15.487557411193848,221526.6875,411.4583435058594,19.520000457763672,79.5199966430664,0.0399999991059303,0.0,0.0399999991059303,0.8799999952316284,15.350114822387695,218369.359375,202.0833282470703,17.092591919280864,78.81388893833866,0.0335185177693212,2.931250024724889,0.2236111103384581,0.9051389100926892,15.458622932434082,212568.0625,177.08334350585938,19.049999237060547,80.0,0.0399999991059303,0.0,0.0,0.9100000262260436,15.313947677612305
510684,355,13,296,157,802,0,0,0,0,0,0,1811,0,1143,684,3435,220374.28125,261.8055725097656,19.31999969482422,79.69999694824219,0.0299999993294477,0.0,0.0599999986588954,0.8999999761581421,15.046297073364258,227811.640625,840.2777709960938,0.0,64.63999938964844,0.0599999986588954,27.01000022888184,7.429999828338623,0.8500000238418579,15.776909828186035,216452.890625,111.80555725097656,24.81999969482422,71.36000061035156,0.0,2.6700000762939453,0.270000010728836,0.8899999856948853,15.530960083007812,220374.28125,261.8055725097656,19.31999969482422,79.69999694824219,0.0299999993294477,0.0,0.0599999986588954,0.8999999761581421,15.046297073364258,213111.859375,97.22222137451172,18.67462528560254,80.3293575604652,0.0398683335394196,0.0242410282339751,0.0815706271696609,0.8902073589455853,15.596064567565918,215058.140625,97.56945037841795,18.690000534057617,80.33999633789062,0.0399999991059303,0.0,0.0799999982118606,0.8899999856948853,15.306713104248049
510685,0,81,269,157,724,0,0,0,29,0,0,0,0,1191,191,913,218051.125,304.1666564941406,19.76000022888184,79.29000091552734,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.25607681274414,227404.828125,801.736083984375,4.880000114440918,81.7699966430664,0.050000000745058,10.829999923706056,1.5099999904632568,0.9700000286102296,15.79861068725586,218792.984375,212.1527709960937,19.459999084472656,74.5199966430664,0.0,4.869999885559082,0.2399999946355819,0.8999999761581421,15.617765426635742,217838.71875,302.7777709960937,19.76000022888184,79.29000091552734,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.335647583007812,213003.203125,242.70834350585935,18.15590506187727,79.68609576586233,0.0763745050268819,1.0461354350663743,0.08763419230937,0.949065604337878,15.530960083007812,208166.59375,203.81944274902344,18.86000061035156,80.11000061035156,0.0900000035762786,0.0,0.0,0.9399999976158142,15.436922073364258
