NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,O2_start_Продувка,V_start_Продувка,T_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка
510628,0,66,176,155,768,0,0,0,221,0,0,0,0,1210,157,3705,20.1200008392334,192930.609375,250.0,78.93000030517578,0.0099999997764825,0.0,0.0199999995529651,0.9100000262260436,15.263310432434082,227099.25,872.9166870117188,2.380000114440918,76.4000015258789,0.0199999995529651,18.049999237060547,2.200000047683716,0.9399999976158142,15.762442588806152
510629,0,109,183,98,744,0,0,0,101,0,0,0,0,1148,84,2714,19.799999237060547,198606.25,311.1111145019531,79.30999755859375,0.0099999997764825,0.0,0.0399999991059303,0.8500000238418579,15.19820499420166,224639.625,790.625,4.989999771118164,79.6500015258789,0.0199999995529651,13.239999771118164,1.0099999904632568,1.090000033378601,15.617765426635742
510630,0,175,261,138,736,0,0,0,56,0,0,0,0,1187,47,350,19.86000061035156,210378.84375,448.6111145019531,79.18000030517578,0.0199999995529651,0.0,0.0399999991059303,0.9100000262260436,15.169270515441896,222048.546875,802.0833740234375,5.980000019073486,80.83000183105469,0.0399999991059303,10.949999809265137,1.159999966621399,1.0399999618530271,15.625
510631,0,187,241,124,730,0,0,0,25,188,0,1093,0,1207,108,2328,20.21999931335449,210708.6875,372.2222290039063,78.81999969482422,0.0199999995529651,0.0,0.0299999993294477,0.8999999761581421,15.205439567565918,214519.28125,670.8333740234375,11.359999656677246,80.88999938964844,0.0299999993294477,6.110000133514404,0.5899999737739563,1.0399999618530271,15.40798568725586
510632,445,245,203,109,726,0,0,0,154,0,0,0,0,1200,80,1931,19.61000061035156,210928.296875,245.13888549804688,79.45999908447266,0.0099999997764825,0.0,0.0,0.9200000166893004,15.14756965637207,216880.25,703.4722290039062,10.800000190734863,80.87000274658203,0.0199999995529651,6.539999961853027,0.7200000286102295,1.0499999523162842,14.518229484558104
510633,0,196,250,111,726,0,0,0,68,310,0,0,0,1222,71,959,20.100000381469727,208721.859375,395.4861145019531,78.93000030517578,0.0299999993294477,0.0,0.0299999993294477,0.7400000095367432,15.024595260620115,219848.4375,745.138916015625,7.539999961853027,80.29000091552734,0.050000000745058,9.9399995803833,1.1200000047683716,1.0499999523162842,14.048032760620115
510634,0,185,246,106,738,0,0,0,63,0,0,0,0,1221,66,581,20.25,205255.03125,296.875,78.7699966430664,0.0199999995529651,0.0,0.0599999986588954,0.8999999761581421,13.751447677612305,216880.25,602.0833129882812,12.15999984741211,80.48999786376953,0.0700000002980232,5.760000228881836,0.4699999988079071,1.0399999618530271,13.447627067565918
510635,0,154,212,120,730,0,0,0,71,924,0,0,0,1206,77,1094,19.270000457763672,211366.796875,298.2638854980469,79.79000091552734,0.050000000745058,0.0,0.0199999995529651,0.9100000262260436,14.47482681274414,213220.453125,575.0,13.289999961853027,80.5199966430664,0.0,4.630000114440918,0.4799999892711639,1.0700000524520874,14.243345260620115
510636,0,175,254,155,738,413,0,0,160,0,0,0,0,1200,73,2406,19.82999992370605,209275.65625,214.93055725097656,79.20999908447266,0.0199999995529651,0.0,0.0599999986588954,0.8899999856948853,15.19820499420166,216345.90625,582.2916870117188,13.130000114440918,81.2699966430664,0.0599999986588954,4.050000190734863,0.4300000071525574,1.059999942779541,14.655672073364258
510637,0,1702,259,117,866,0,0,1612,78,0,0,0,0,1222,63,870,19.670000076293945,214842.75,269.4444274902344,79.41000366210938,0.0199999995529651,0.0,0.0,0.8899999856948853,15.335647583007812,219637.75,615.2777709960938,13.31999969482422,81.08000183105469,0.0099999997764825,4.179999828338623,0.3899999856948852,1.0199999809265137,15.740739822387695
510638,0,181,303,121,752,0,0,0,0,0,0,0,0,1059,24,1060,19.65999984741211,216773.484375,319.09722900390625,79.45999908447266,0.0299999993294477,0.0,0.0,0.8500000238418579,15.169270515441896,215595.65625,828.8194580078125,0.0,51.43999862670898,0.1000000014901161,22.559999465942383,25.190000534057617,0.7099999785423279,15.487557411193848
510639,0,174,249,0,728,0,0,0,160,0,0,0,0,1124,0,751,20.040000915527344,198373.0,298.9583435058594,78.98999786376953,0.0099999997764825,0.0,0.050000000745058,0.9100000262260436,15.190972328186035,228623.109375,809.0277709960938,2.2699999809265137,82.02999877929688,0.050000000745058,12.970000267028809,1.6799999475479126,1.0,15.704572677612305
510640,0,476,312,0,732,0,0,0,25,0,0,0,0,1048,0,43,19.57999992370605,220058.921875,286.8055419921875,79.44999694824219,0.0299999993294477,0.0,0.050000000745058,0.8700000047683716,15.133102416992188,210928.296875,797.2222290039062,0.0,41.43000030517578,0.1500000059604644,19.0,38.84999847412109,0.5799999833106995,15.668402671813965
510641,0,195,135,79,744,0,0,0,112,0,0,0,0,1161,145,731,19.920000076293945,213545.890625,336.4583435058594,79.13999938964844,0.0199999995529651,0.0,0.0199999995529651,0.8899999856948853,15.219907760620115,222048.546875,750.0,9.710000038146973,81.62000274658203,0.0599999986588954,6.78000020980835,0.800000011920929,1.0399999618530271,15.704572677612305
510642,0,124,457,161,740,0,0,0,41,0,0,0,0,1100,134,607,19.46999931335449,213762.59375,358.33331298828125,79.5199966430664,0.050000000745058,0.0,0.0599999986588954,0.8999999761581421,15.400752067565918,227710.015625,829.513916015625,0.0,63.83000183105469,0.0799999982118606,24.36000061035156,10.880000114440918,0.8500000238418579,15.66117000579834
510643,1136,196,272,114,762,0,0,0,73,241,0,0,0,1064,105,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225667.734375,904.1666259765624,0.0,61.09000015258789,0.0900000035762786,25.799999237060547,12.130000114440918,0.8899999856948853,15.675637245178224
510644,0,242,298,208,866,0,0,0,40,631,0,0,0,943,134,852,19.600000381469727,217732.421875,268.75,79.41000366210938,0.0099999997764825,0.0,0.1000000014901161,0.8799999952316284,15.313947677612305,227201.171875,811.111083984375,0.0199999995529651,74.55999755859375,0.0700000002980232,20.559999465942383,3.869999885559082,0.9100000262260436,15.66117000579834
510645,1095,126,1263,0,774,0,0,0,197,694,0,0,0,973,109,668,18.979999542236328,216238.875,100.34722137451172,80.11000061035156,0.0399999991059303,0.0,0.0,0.8700000047683716,15.25607681274414,212676.9375,843.4027709960938,0.0,60.0,0.2599999904632568,18.520000457763672,20.459999084472656,0.7599999904632568,15.639467239379885
510646,1175,128,229,105,754,0,0,0,69,0,0,0,0,1067,51,2615,18.96999931335449,213654.28125,284.72222900390625,80.08999633789062,0.0599999986588954,0.0,0.0,0.8799999952316284,15.053529739379885,228926.640625,814.9305419921875,1.0299999713897705,76.83000183105469,0.0399999991059303,18.299999237060547,2.799999952316284,1.0,15.053529739379885
510647,0,149,289,216,766,0,0,0,0,0,0,0,0,1196,172,739,19.56999969482422,217838.71875,346.875,79.45999908447266,0.0299999993294477,0.0099999997764825,0.0199999995529651,0.9100000262260436,15.14756965637207,225257.0625,793.0555419921875,8.65999984741211,80.01000213623047,0.0199999995529651,9.369999885559082,0.949999988079071,0.9900000095367432,15.690104484558104
510648,450,144,224,187,746,0,0,0,51,0,0,0,0,1012,202,837,19.34000015258789,221735.578125,345.4861145019531,79.66999816894531,0.0299999993294477,0.0,0.050000000745058,0.8999999761581421,15.082465171813965,220058.921875,864.5833129882812,0.0,73.93000030517578,0.0799999982118606,20.1299991607666,4.949999809265137,0.9200000166893004,15.740739822387695
510649,0,1590,222,130,758,0,0,1550,58,0,0,0,0,1112,50,672,19.31999969482422,215273.28125,452.0833129882813,79.75,0.0099999997764825,0.0,0.0199999995529651,0.8899999856948853,14.973958015441896,210158.65625,786.4583129882812,5.5074301458603845,44.790000915527344,0.550000011920929,21.3799991607666,32.650001525878906,0.6299999952316284,15.436922073364258
510650,0,876,218,114,758,0,0,766,87,0,0,0,0,1205,40,997,20.100000381469727,219004.484375,351.0416564941406,78.94000244140625,0.0299999993294477,0.0,0.050000000745058,0.8899999856948853,15.096932411193848,213654.28125,631.9444580078125,12.81999969482422,80.94000244140625,0.0299999993294477,4.820000171661377,0.3799999952316284,1.0099999904632568,15.523727416992188
510652,0,196,249,157,796,0,0,0,106,0,0,0,0,1238,424,3516,20.049999237060547,218263.34375,318.0555725097656,79.01000213623047,0.0099999997764825,0.0,0.0299999993294477,0.8999999761581421,15.219907760620115,219532.34375,698.611083984375,12.770000457763672,80.08999633789062,0.0099999997764825,5.449999809265137,0.7099999785423279,0.9700000286102296,15.704572677612305
510653,0,176,238,127,766,0,0,0,96,0,0,0,0,1099,397,1668,19.75,194484.125,460.4166564941406,79.29000091552734,0.0099999997764825,0.0,0.0700000002980232,0.8700000047683716,15.118635177612305,218263.34375,857.986083984375,0.0,69.52999877929688,0.0799999982118606,20.899999618530277,8.609999656677246,0.8700000047683716,15.690104484558104
510654,0,42,327,176,738,0,0,0,113,0,0,0,0,1137,72,1478,19.46999931335449,209386.234375,183.68055725097656,79.52999877929688,0.0199999995529651,0.0,0.0799999982118606,0.8799999952316284,15.07523250579834,223813.75,868.4027709960938,0.0,74.19000244140625,0.0700000002980232,19.100000381469727,5.739999771118164,0.8899999856948853,15.639467239379885
510655,619,184,199,108,896,0,0,0,0,0,0,0,0,1149,147,939,19.239999771118164,205255.03125,243.05555725097656,79.69999694824219,0.0399999991059303,0.0,0.1199999973177909,0.800000011920929,15.053529739379885,231140.5,860.7638549804688,0.0,75.87999725341797,0.050000000745058,18.549999237060547,4.590000152587891,0.9200000166893004,15.675637245178224
510656,0,29,298,68,800,0,0,0,144,0,0,0,0,1225,222,1293,19.600000381469727,198955.609375,518.75,79.45999908447266,0.0199999995529651,0.0,0.0599999986588954,0.8600000143051147,15.0390625,220479.28125,738.1943969726562,9.949999809265137,80.04000091552734,0.0199999995529651,8.350000381469727,0.6700000166893005,0.9800000190734864,15.704572677612305
510657,0,56,262,111,778,0,0,0,89,0,0,0,0,1089,54,1811,19.690000534057617,208166.59375,354.16668701171875,79.38999938964844,0.0199999995529651,0.0,0.0599999986588954,0.8399999737739563,15.06076431274414,226589.03125,675.3472290039062,9.760000228881836,76.66999816894531,0.0099999997764825,11.75,0.8500000238418579,0.959999978542328,15.632234573364258
510658,0,80,248,0,764,0,0,572,59,0,0,0,0,1173,5,2000,20.01000022888184,213111.859375,304.5138854980469,79.0,0.0099999997764825,0.0,0.0799999982118606,0.7900000214576721,15.277777671813965,228825.5,906.5972290039062,0.6600000262260437,71.97000122070312,0.0,24.170000076293945,2.3399999141693115,0.8600000143051147,15.458622932434082
510659,0,21,234,118,802,0,0,614,88,0,0,0,0,1221,34,1370,19.799999237060547,210268.78125,413.5416564941406,79.25,0.0199999995529651,0.0,0.050000000745058,0.6399999856948853,15.14756965637207,226282.359375,842.0138549804688,1.2400000095367432,73.75,0.0299999993294477,21.209999084472656,2.9100000858306885,0.8700000047683716,15.51649284362793
510660,0,171,267,142,734,0,0,0,69,0,0,0,0,1192,32,1165,19.739999771118164,196497.109375,365.27777099609375,79.13999938964844,0.0099999997764825,0.1299999952316284,0.0900000035762786,0.6399999856948853,15.169270515441896,221212.984375,719.0972290039062,7.800000190734863,74.86000061035156,0.0099999997764825,15.520000457763672,0.8899999856948853,0.9200000166893004,15.625
510662,0,238,323,191,790,0,0,0,213,0,0,0,0,1086,52,1515,19.479999542236328,217838.71875,273.2638854980469,79.58000183105469,0.0299999993294477,0.0,0.0199999995529651,0.8899999856948853,15.024595260620115,218792.984375,580.5555419921875,13.84000015258789,77.98999786376953,0.0073972601086309,6.460000038146973,0.7200000286102295,0.9900000095367432,15.45138931274414
510664,0,127,248,130,734,0,0,0,36,0,0,0,0,1200,118,4515,19.670000076293945,222256.953125,155.90277099609375,79.3499984741211,0.0199999995529651,0.0,0.0599999986588954,0.8999999761581421,15.01736068725586,230237.390625,718.75,8.819999694824219,79.66000366210938,0.0599999986588954,9.149999618530272,1.340000033378601,0.959999978542328,15.704572677612305
510665,0,206,203,237,748,485,0,0,106,376,0,0,0,1178,83,716,19.0,228926.640625,271.1805725097656,80.04000091552734,0.050000000745058,0.0099999997764825,0.0399999991059303,0.8700000047683716,15.183737754821776,225667.734375,722.2222290039062,8.699999809265137,78.9000015258789,0.0199999995529651,10.40999984741211,1.0199999809265137,0.949999988079071,15.675637245178224
510666,3238,306,290,406,724,570,0,0,68,0,0,0,0,1270,202,1033,18.709999084472656,221944.265625,240.9722137451172,80.30999755859375,0.0599999986588954,0.0,0.0599999986588954,0.8600000143051147,15.0390625,228319.140625,727.7777709960938,9.960000038146973,80.69999694824219,0.0299999993294477,7.269999980926514,1.0399999618530271,1.0,15.704572677612305
510667,377,289,150,133,760,0,0,136,109,0,0,0,0,1147,129,1644,19.1200008392334,222984.8125,385.0694274902344,79.73999786376953,0.050000000745058,0.0,0.209999993443489,0.8899999856948853,15.01736068725586,226282.359375,770.4861450195312,0.4699999988079071,77.44000244140625,0.050000000745058,18.46999931335449,2.549999952316284,1.0199999809265137,15.51649284362793
510668,0,116,241,157,744,0,0,0,113,0,0,0,0,1253,170,905,19.899999618530277,222256.953125,380.2083435058594,79.16000366210938,0.0099999997764825,0.0,0.0299999993294477,0.7300000190734863,15.01736068725586,226077.671875,734.375,8.579999923706055,82.0199966430664,0.0599999986588954,7.449999809265137,0.8700000047683716,1.0299999713897705,15.747974395751951
510669,0,194,291,144,760,0,0,0,59,0,0,0,690,1076,250,1444,19.479999542236328,218792.984375,411.8055725097656,79.4800033569336,0.0299999993294477,0.0,0.1099999994039535,0.8999999761581421,15.12586784362793,210928.296875,754.1666259765625,0.0,43.34000015258789,0.2199999988079071,20.68000030517578,35.11000061035156,0.6399999856948853,15.690104484558104
510670,1407,178,207,159,760,0,0,0,142,0,0,0,0,1072,86,3032,19.780000686645508,224742.65625,347.5694274902344,79.30000305175781,0.0199999995529651,0.0,0.0299999993294477,0.8700000047683716,15.328414916992188,225872.796875,791.6666259765625,0.0,59.93999862670898,0.2000000029802322,22.729999542236328,16.329999923706055,0.800000011920929,15.487557411193848
510671,428,524,220,240,740,0,0,0,106,0,0,0,0,1090,177,1195,19.56999969482422,221108.3125,430.5555725097656,79.41999816894531,0.0399999991059303,0.0099999997764825,0.0700000002980232,0.8899999856948853,15.00289249420166,222048.546875,708.6805419921875,9.170000076293944,79.98999786376953,0.0599999986588954,8.869999885559082,0.9200000166893004,1.0,15.567130088806152
510672,429,355,232,217,738,0,0,0,81,0,0,0,0,1060,142,1728,19.57999992370605,219848.4375,304.5138854980469,79.47000122070312,0.050000000745058,0.0,0.0,0.8999999761581421,15.024595260620115,226691.171875,780.2083129882812,6.833288563977952,60.630001068115234,0.2300000041723251,21.979999542236328,16.3700008392334,0.7799999713897705,15.567130088806152
510673,0,281,233,156,728,0,0,0,52,0,0,0,0,1138,195,1857,19.51000022888184,222256.953125,341.6666564941406,79.51000213623047,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,15.118635177612305,227710.015625,738.5416870117188,5.909999847412109,80.58000183105469,0.0399999991059303,11.220000267028809,1.25,1.0,15.774498303731283
510674,804,45,239,198,726,0,0,0,72,0,0,0,0,1039,36,1562,19.81999969482422,222256.953125,287.1527709960937,79.26000213623047,0.0199999995529651,0.0,0.0199999995529651,0.8799999952316284,14.945022583007812,225257.0625,796.875,0.1199999973177909,76.26000213623047,0.0299999993294477,20.1200008392334,2.5199999809265137,0.949999988079071,15.84201431274414
510675,0,90,211,122,734,0,0,0,96,443,0,0,0,1074,138,905,19.280000686645508,218263.34375,229.51388549804688,79.80000305175781,0.050000000745058,0.0,0.0,0.8700000047683716,15.118635177612305,221526.6875,727.0833740234375,6.440000057220459,81.55999755859375,0.0700000002980232,9.630000114440918,1.2999999523162842,1.0099999904632568,15.740739822387695
510676,0,97,224,169,740,0,0,896,64,757,0,0,0,1138,23,1927,20.09000015258789,216452.890625,440.625,78.98999786376953,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,15.082465171813965,218051.125,662.1527709960938,11.109999656677246,78.91000366210938,0.0196296291908732,8.149999618530273,0.7900000214576721,1.0299999713897705,15.84201431274414
510677,0,157,201,97,748,0,0,0,0,255,0,962,0,1190,93,1844,20.07999992370605,219321.34375,428.4722290039063,78.95999908447266,0.0099999997764825,0.0,0.0399999991059303,0.9100000262260436,15.277777671813965,219532.34375,684.7222290039062,10.9399995803833,80.80000305175781,0.0599999986588954,6.429999828338623,0.7599999904632568,1.0099999904632568,14.011862754821776
510678,0,134,237,151,752,0,0,0,53,0,0,0,0,1115,107,2020,19.71999931335449,213979.046875,358.33331298828125,79.25,0.050000000745058,0.0,0.0799999982118606,0.8999999761581421,14.185474395751951,219637.75,663.8888549804688,11.600000381469728,79.2300033569336,0.0700000002980232,7.179999828338623,0.9100000262260436,1.0099999904632568,13.10763931274414
510679,0,585,214,156,796,0,0,474,49,0,954,0,0,1151,256,928,19.100000381469727,227303.03125,222.56944274902344,79.94999694824219,0.0399999991059303,0.0,0.0199999995529651,0.8899999856948853,15.06076431274414,224227.078125,722.2222290039062,6.519999980926514,75.55999755859375,0.0599999986588954,13.100000381469728,3.809999942779541,0.949999988079071,15.747974395751951
510680,0,74,267,0,762,0,0,0,0,0,0,0,0,1196,547,773,19.61000061035156,216238.875,369.7916564941406,79.44000244140625,0.0399999991059303,0.0,0.0,0.9100000262260436,14.981192588806152,236780.09375,772.9166259765625,4.099999904632568,80.62999725341797,0.0799999982118606,12.720000267028809,1.5099999904632568,0.959999978542328,15.762442588806152
510681,0,72,226,141,766,0,0,0,38,0,0,0,0,1172,171,801,19.549999237060547,214734.984375,248.61111450195312,79.47000122070312,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,15.00289249420166,229935.578125,809.0277709960938,1.3600000143051147,76.73999786376953,0.0399999991059303,19.100000381469727,1.809999942779541,0.959999978542328,15.71180534362793
