NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна
510336,0,1659,185,76,754,0,0,1638,30,0,813,0,0,1221,122,1590,230639.21875,482.2916564941406,19.420000076293945,79.63999938964844,0.0299999993294477,0.0,0.0199999995529651,0.8799999952316284,15.227140426635742,229431.65625,609.7222290039062,11.979999542236328,82.13999938964844,0.0399999991059303,4.420000076293945,0.449999988079071,0.959999978542328,15.73350715637207,226384.640625,193.40277099609372,21.5,71.98999786376953,0.0,5.269999980926514,0.3300000131130218,0.8999999761581421,15.672348802739924,229935.578125,484.0278015136719,19.420000076293945,79.63999938964844,0.0299999993294477,0.0,0.0199999995529651,0.8799999952316284,15.306713104248049
510337,470,114,219,172,762,0,0,0,65,0,0,0,0,1120,665,1879,224742.65625,551.0416870117188,19.940000534057617,79.11000061035156,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.219907760620115,229734.140625,767.3611450195312,6.550000190734863,83.20999908447266,0.0799999982118606,8.180000305175781,1.0399999618530271,0.9399999976158142,15.769675254821776,224020.5,185.4166717529297,23.899999618530277,69.62999725341797,0.0,5.199999809265137,0.4099999964237213,0.8600000143051147,15.71180534362793,225257.0625,553.4722290039062,19.940000534057617,79.11000061035156,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.292244911193848
510338,0,181,298,143,742,0,0,0,34,0,0,0,0,1134,50,552,229935.578125,436.4583435058594,19.209999084472656,79.77999877929688,0.0399999991059303,0.0,0.0599999986588954,0.9200000166893004,15.14756965637207,227303.03125,572.9166870117188,12.890000343322754,82.16000366210938,0.0399999991059303,3.509999990463257,0.4399999976158142,0.9700000286102296,15.559895515441896,221944.265625,194.44444274902344,22.239999771118164,73.62000274658203,0.0,3.0999999046325684,0.1500000059604644,0.8899999856948853,15.625,229734.140625,437.8472290039063,19.209999084472656,79.77999877929688,0.0399999991059303,0.0,0.0599999986588954,0.9200000166893004,15.205439567565918
510339,0,159,252,125,740,0,0,0,64,0,0,0,0,1125,108,2158,230136.828125,403.4722290039063,19.5,79.54000091552734,0.0199999995529651,0.0,0.0599999986588954,0.8799999952316284,15.06076431274414,228319.140625,569.0972290039062,11.31999969482422,81.56999969482422,0.050000000745058,5.460000038146973,0.6200000047683716,0.9700000286102296,15.813077926635742,220058.921875,182.2916717529297,21.270000457763672,73.80000305175781,0.0,3.7799999713897705,0.25,0.8899999856948853,15.596064567565918,227913.234375,405.90277099609375,19.5,79.54000091552734,0.0199999995529651,0.0,0.0599999986588954,0.8799999952316284,15.205439567565918
510341,0,188,232,106,750,0,0,0,34,0,173,1342,0,1282,52,2967,168325.078125,719.0972290039062,19.270000457763672,79.8499984741211,0.0199999995529651,0.0099999997764825,0.0,0.8700000047683716,15.096932411193848,221212.984375,630.5556030273438,10.510000228881836,81.18000030517578,0.0900000035762786,6.579999923706055,0.6800000071525574,0.959999978542328,15.559895515441896,213111.859375,149.30555725097656,23.51000022888184,74.26000213623047,0.0,1.2300000190734863,0.1000000014901161,0.8999999761581421,15.596064567565918,166666.65625,716.6666259765625,19.270000457763672,79.8499984741211,0.0199999995529651,0.0099999997764825,0.0,0.8700000047683716,15.169270515441896
510342,0,526,213,158,734,468,0,0,119,0,0,0,0,1215,111,2624,194126.71875,642.361083984375,19.3799991607666,79.6500015258789,0.0299999993294477,0.0,0.0399999991059303,0.8999999761581421,15.19820499420166,218263.34375,619.7916870117188,8.84000015258789,80.0,0.0599999986588954,9.270000457763672,0.8100000023841858,1.0299999713897705,15.219907760620115,210928.296875,161.80555725097656,25.1299991607666,72.93000030517578,0.0,0.8999999761581421,0.1599999964237213,0.8799999952316284,15.66117000579834,194126.71875,642.361083984375,19.3799991607666,79.6500015258789,0.0299999993294477,0.0,0.0399999991059303,0.8999999761581421,15.19820499420166
510343,0,119,213,163,768,0,0,0,132,0,0,0,0,1197,53,2073,196614.875,444.0971984863281,19.459999084472656,79.58999633789062,0.0199999995529651,0.0,0.0299999993294477,0.8899999856948853,15.263310432434082,217200.203125,563.1944580078125,11.9399995803833,82.66000366210938,0.0399999991059303,3.9600000381469727,0.4000000059604645,0.9900000095367432,15.813077926635742,212350.15625,246.875,22.38999938964844,72.37000274658203,0.0,3.9700000286102295,0.3600000143051147,0.9100000262260436,15.71180534362793,196025.3125,438.1944580078125,19.459999084472656,79.58999633789062,0.0199999995529651,0.0,0.0299999993294477,0.8899999856948853,15.40798568725586
510344,0,170,265,141,750,0,0,0,136,1078,0,0,0,1218,76,2138,201384.09375,501.7361145019531,19.8799991607666,79.18000030517578,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.19820499420166,218792.984375,711.8055419921875,7.880000114440918,82.13999938964844,0.0599999986588954,8.279999732971191,0.699999988079071,0.9399999976158142,15.813077926635742,218898.75,179.51388549804688,22.38999938964844,72.55000305175781,0.0,3.940000057220459,0.2300000041723251,0.8899999856948853,15.668402671813965,200693.25,497.9166564941406,19.8799991607666,79.18000030517578,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.27054500579834
510345,0,28,74,166,786,0,0,0,150,0,1362,0,0,1232,204,3788,210928.296875,524.6527709960938,18.65999984741211,80.44999694824219,0.0399999991059303,0.0,0.0,0.8500000238418579,15.19820499420166,222048.546875,630.2083129882812,11.029999732971191,81.1500015258789,0.0299999993294477,6.300000190734863,0.5299999713897705,0.959999978542328,15.335647583007812,162731.3125,239.5833282470703,21.62916660308838,76.12058482450597,0.0164705878671477,1.258823591120103,0.0823529415270861,0.8676470658358406,15.567130088806152,210488.84375,525.6944580078125,18.65999984741211,80.44999694824219,0.0399999991059303,0.0,0.0,0.8500000238418579,15.292244911193848
510347,0,126,248,110,746,0,0,0,171,0,558,0,0,1223,99,1895,205705.640625,662.8472290039062,19.64999961853028,79.4000015258789,0.0199999995529651,0.0,0.0299999993294477,0.9200000166893004,15.118635177612305,218263.34375,580.5555419921875,10.65999984741211,80.5999984741211,0.0599999986588954,6.940000057220459,0.699999988079071,1.0499999523162842,15.805845260620115,219637.75,187.8472137451172,23.43000030517578,73.33000183105469,0.0,2.150000095367432,0.1899999976158142,0.8899999856948853,15.617765426635742,204690.390625,661.8055419921875,19.649999618530277,79.4000015258789,0.0199999995529651,0.0,0.0299999993294477,0.9200000166893004,15.190972328186035
510348,0,76,224,163,730,0,0,0,133,0,0,0,0,1241,99,827,196143.375,609.0277709960938,19.38999938964844,79.70999908447266,0.0299999993294477,0.0,0.0,0.8700000047683716,15.154802322387695,218369.359375,690.625,8.600000381469727,82.77999877929688,0.0900000035762786,6.940000057220459,0.6299999952316284,0.959999978542328,15.805845260620115,217306.75,213.19444274902344,22.56999969482422,73.29000091552734,0.0,3.009999990463257,0.2199999988079071,0.8999999761581421,15.625,194959.640625,604.1666259765625,19.38999938964844,79.70999908447266,0.0299999993294477,0.0,0.0,0.8700000047683716,15.205439567565918
510349,0,30,251,222,806,0,0,1719,130,0,0,0,0,1152,113,705,211476.296875,442.7083129882813,19.14999961853028,79.87999725341797,0.0299999993294477,0.0,0.0199999995529651,0.9100000262260436,15.133102416992188,222465.15625,726.0416259765625,8.319999694824219,79.87999725341797,0.0299999993294477,10.029999732971191,0.800000011920929,0.9399999976158142,15.40798568725586,219953.703125,429.5138854980469,7.179999828338623,71.5,0.050000000745058,19.07999992370605,1.3300000429153442,0.8600000143051147,15.726272583007812,211804.40625,441.3194274902344,19.149999618530277,79.87999725341797,0.0299999993294477,0.0,0.0199999995529651,0.9100000262260436,15.19820499420166
510350,0,572,201,156,818,0,0,470,90,0,0,0,0,1126,23,884,184717.0,462.15277099609375,19.700000762939453,79.3499984741211,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.219907760620115,224845.625,748.2638549804688,7.769999980926514,82.33000183105469,0.0900000035762786,7.96999979019165,0.8500000238418579,0.9900000095367432,15.596064567565918,220164.078125,300.34722900390625,16.989999771118164,74.04000091552734,0.0,7.78000020980835,0.2800000011920929,0.9100000262260436,15.704572677612305,183837.6875,456.25,19.700000762939453,79.3499984741211,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.299479484558104
510351,0,202,176,0,738,0,0,0,29,0,923,0,0,1170,0,1434,185841.421875,486.1111145019531,19.68000030517578,79.4000015258789,0.0099999997764825,0.0,0.0099999997764825,0.8999999761581421,15.306713104248049,221735.578125,798.2638549804688,0.0099999997764825,81.06999969482422,0.0599999986588954,16.31999969482422,1.600000023841858,0.9399999976158142,15.567130088806152,215273.28125,302.7777709960937,21.170000076293945,73.22663093451878,0.000223463682156,4.608039999727029,0.2826130590097389,0.8899999856948853,15.71180534362793,183333.34375,479.8611145019531,19.68000030517578,79.4000015258789,0.0099999997764825,0.0,0.0099999997764825,0.8999999761581421,15.379050254821776
510353,0,128,245,121,720,0,477,0,55,0,1765,0,0,1203,125,1606,217944.953125,256.59722900390625,18.540000915527344,80.41999816894531,0.1500000059604644,0.0,0.0,0.8999999761581421,15.169270515441896,220374.28125,603.125,11.06999969482422,81.33999633789062,0.0900000035762786,6.050000190734863,0.4699999988079071,0.9800000190734864,15.596064567565918,216986.9375,85.70449869256271,26.18000030517578,71.58000183105469,0.0,1.0700000524520874,0.2800000011920929,0.8899999856948853,15.552661895751951,217200.203125,255.2083282470703,18.540000915527344,80.41999816894531,0.1500000059604644,0.0,0.0,0.8999999761581421,15.25607681274414
510354,0,214,320,150,718,0,0,0,80,0,0,0,0,1145,39,941,215810.28125,440.9722290039063,19.09000015258789,79.97000122070312,0.0599999986588954,0.0,0.0,0.8799999952316284,15.277777671813965,218051.125,767.7083129882812,5.920000076293945,82.05000305175781,0.1000000014901161,9.859999656677246,1.1299999952316284,0.9399999976158142,15.79861068725586,217838.71875,225.69444274902344,25.100000381469727,72.06999969482422,0.0,1.649999976158142,0.3000000119209289,0.8899999856948853,15.668402671813965,215273.28125,441.3194274902344,19.09000015258789,79.97000122070312,0.0599999986588954,0.0,0.0,0.8799999952316284,15.350114822387695
510355,0,122,243,123,718,0,0,0,52,0,1505,0,0,1157,90,684,218898.75,259.375,18.61000061035156,80.41999816894531,0.0900000035762786,0.0,0.0,0.8799999952316284,15.118635177612305,219848.4375,599.6527709960938,11.890000343322754,82.44999694824219,0.050000000745058,4.199999809265137,0.3700000047683716,1.0399999618530271,15.8203125,217732.421875,95.68452671595982,21.0,73.75,0.0,4.199999809265137,0.1500000059604644,0.8999999761581421,15.545427322387695,219004.484375,258.6805419921875,18.61000061035156,80.41999816894531,0.0900000035762786,0.0,0.0,0.8799999952316284,15.183737754821776
510356,0,240,287,170,742,0,0,0,95,0,0,1300,0,1203,76,3771,217732.421875,475.3472290039063,19.07999992370605,79.97000122070312,0.0399999991059303,0.0,0.0399999991059303,0.8700000047683716,15.190972328186035,223088.59375,602.7777709960938,12.390000343322754,82.05000305175781,0.050000000745058,4.039999961853027,0.4300000071525574,1.0499999523162842,15.552661895751951,225565.140625,264.58331298828125,19.280000686645508,72.80000305175781,0.0,6.53000020980835,0.4799999892711639,0.9100000262260436,15.639467239379885,218263.34375,475.6944580078125,19.07999992370605,79.97000122070312,0.0399999991059303,0.0,0.0399999991059303,0.8700000047683716,15.25607681274414
510358,0,1826,238,103,720,0,0,1642,107,0,0,0,0,1203,36,2301,214303.34375,452.0833129882813,19.38999938964844,79.72000122070312,0.0199999995529651,0.0,0.0199999995529651,0.8500000238418579,15.111400604248049,223192.328125,662.1527709960938,9.989999771118164,80.7300033569336,0.0799999982118606,7.559999942779541,0.6700000166893005,0.9700000286102296,15.834779739379885,221735.578125,136.80555725097656,28.049999237060547,70.02999877929688,0.0,0.8500000238418579,0.1800000071525573,0.8899999856948853,15.653935432434082,214087.21875,451.7361145019531,19.38999938964844,79.72000122070312,0.0199999995529651,0.0,0.0199999995529651,0.8500000238418579,15.190972328186035
510359,0,197,204,130,728,0,0,0,99,0,0,0,0,1221,53,2003,212132.03125,458.6805725097656,19.709999084472656,79.3499984741211,0.0099999997764825,0.0,0.0299999993294477,0.8899999856948853,15.190972328186035,224020.5,546.875,11.170000076293944,80.5199966430664,0.0299999993294477,6.650000095367432,0.6200000047683716,1.0,15.581597328186035,219953.703125,157.98611450195312,26.6299991607666,70.9000015258789,0.0,1.309999942779541,0.2800000011920929,0.8799999952316284,15.690104484558104,212350.15625,457.9861145019531,19.709999084472656,79.3499984741211,0.0099999997764825,0.0,0.0299999993294477,0.8899999856948853,15.263310432434082
510360,0,157,284,114,772,0,0,0,66,0,966,0,0,1197,44,1253,221108.3125,392.3611145019531,18.950000762939453,80.0199966430664,0.0399999991059303,0.0099999997764825,0.0599999986588954,0.9200000166893004,15.096932411193848,227913.234375,665.625,10.130000114440918,81.9800033569336,0.0700000002980232,6.110000133514404,0.6899999976158142,1.0199999809265137,15.79861068725586,220058.921875,123.7547923120959,25.5,71.80999755859375,0.0,1.690000057220459,0.0900000035762786,0.9100000262260436,15.559895515441896,221422.171875,392.3611145019531,18.950000762939453,80.0199966430664,0.0399999991059303,0.0099999997764825,0.0599999986588954,0.9200000166893004,15.241609573364258
510361,0,254,371,112,724,661,0,0,70,0,0,0,0,1220,74,2060,222152.75,297.22222900390625,18.799999237060547,80.27999877929688,0.0599999986588954,0.0,0.0,0.8700000047683716,15.350114822387695,227201.171875,679.513916015625,10.239999771118164,81.08000183105469,0.050000000745058,6.960000038146973,0.6800000071525574,1.0,15.8203125,216238.875,99.05753435407368,27.75,69.87999725341797,0.0,1.2400000095367432,0.2599999904632568,0.8799999952316284,15.58882999420166,222048.546875,298.2638854980469,18.799999237060547,80.27999877929688,0.0599999986588954,0.0,0.0,0.8700000047683716,15.436922073364258
510363,0,210,224,152,810,0,0,0,221,0,0,0,0,1147,69,706,225051.453125,418.4028015136719,19.780000686645508,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.183737754821776,226793.265625,576.0416259765625,11.970000267028809,81.86000061035156,0.0399999991059303,4.710000038146973,0.3700000047683716,1.059999942779541,15.581597328186035,216986.9375,194.44444274902344,23.809999465942383,72.51000213623047,0.0,2.5299999713897705,0.2300000041723251,0.9200000166893004,15.675637245178224,225565.140625,419.0972290039063,19.780000686645508,79.31999969482422,0.0199999995529651,0.0,0.0,0.8899999856948853,15.263310432434082
510364,0,140,388,173,736,0,0,0,43,0,0,0,0,1197,81,2212,221003.609375,392.0138854980469,19.36000061035156,79.70999908447266,0.0399999991059303,0.0,0.0099999997764825,0.8799999952316284,15.234375,221944.265625,595.1388549804688,10.779999732971191,82.05000305175781,0.0900000035762786,5.349999904632568,0.7200000286102295,1.0199999809265137,15.581597328186035,218369.359375,219.09722900390625,20.1200008392334,75.94999694824219,0.0,2.75,0.2599999904632568,0.9200000166893004,15.581597328186035,220164.078125,393.0555725097656,19.36000061035156,79.70999908447266,0.0399999991059303,0.0,0.0099999997764825,0.8799999952316284,15.306713104248049
510365,0,152,300,164,744,0,0,0,209,0,0,0,0,1108,135,858,221108.3125,393.0555725097656,19.71999931335449,79.36000061035156,0.0199999995529651,0.0,0.0199999995529651,0.8899999856948853,15.190972328186035,209386.234375,779.1666870117188,0.0,59.41999816894531,0.25,24.700000762939453,14.949999809265137,0.6800000071525574,15.8203125,223606.796875,184.7222137451172,24.729999542236328,71.23999786376953,0.0,2.9200000762939453,0.2199999988079071,0.8799999952316284,15.690104484558104,221212.984375,394.0972290039063,19.71999931335449,79.36000061035156,0.0199999995529651,0.0,0.0199999995529651,0.8899999856948853,15.25607681274414
510366,0,147,211,172,742,0,0,0,0,0,0,0,0,1205,210,2584,220479.28125,484.375,19.46999931335449,79.55000305175781,0.0299999993294477,0.0,0.050000000745058,0.8999999761581421,15.19820499420166,222777.078125,757.6388549804688,7.900000095367432,82.5,0.0900000035762786,7.699999809265137,0.8399999737739563,0.959999978542328,14.496527671813965,222569.171875,210.06944274902344,25.950000762939453,70.4800033569336,0.0,2.400000095367432,0.2899999916553497,0.8799999952316284,15.58882999420166,221108.3125,485.0694580078125,19.46999931335449,79.55000305175781,0.0299999993294477,0.0,0.050000000745058,0.8999999761581421,15.277777671813965
510367,0,235,291,115,728,0,0,0,66,0,0,0,0,1169,556,1278,219848.4375,422.2222290039063,19.64999961853028,79.44000244140625,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,15.415220260620115,218792.984375,627.4305419921875,10.90999984741211,82.31999969482422,0.0700000002980232,5.159999847412109,0.5199999809265137,1.0199999809265137,15.364583015441896,219637.75,178.81944274902344,21.690000534057617,73.94999694824219,0.0,3.150000095367432,0.3100000023841858,0.8999999761581421,15.586857448924672,219848.4375,422.2222290039063,19.649999618530277,79.44000244140625,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,15.415220260620115
510368,0,143,290,135,746,0,0,0,140,0,0,0,0,1140,472,2293,215165.734375,460.4166564941406,19.540000915527344,79.54000091552734,0.0299999993294477,0.0,0.0199999995529651,0.8799999952316284,15.219907760620115,222465.15625,717.7083740234375,7.260000228881836,80.47000122070312,0.0900000035762786,10.18000030517578,1.0399999618530271,0.9700000286102296,15.06076431274414,220584.25,275.0,19.6200008392334,74.0199966430664,0.0,5.25,0.2199999988079071,0.8899999856948853,15.617765426635742,214842.75,461.8055419921875,19.540000915527344,79.54000091552734,0.0299999993294477,0.0,0.0199999995529651,0.8799999952316284,15.292244911193848
